id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
LS-03,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-03 In Review Named review is active,V09-F005,ux,partial,unverified,branch-only,phase6,P7-E,decisions under_review,Bind LifecycleBadge (generic text today) to the LS catalogue with title-case label and separation from truth state.,,v09.txt:page 165:L9360,
LS-04,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-04 Approved Eligible authority approved exact version,V09-F005,ux,partial,unverified,merged,phase1,P7-E,decisions approved; source approved,Bind LifecycleBadge (generic text today) to the LS catalogue with title-case label and separation from truth state.,,v09.txt:page 165:L9361,
LS-05,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-05 Published Approved version made effective for audience,V09-F005,ux,missing,unverified,none,phase1,P7-E,,"Lifecycle state ""Published"" is not modelled in any UI object.",,v09.txt:page 165:L9362,
LS-06,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-06 Superseded Replaced by a newer effective version,V09-F005,ux,partial,unverified,merged,phase1,P7-E,corrections supersede,Bind LifecycleBadge (generic text today) to the LS catalogue with title-case label and separation from truth state.,,v09.txt:page 165:L9363,
LS-07,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-07 Corrected Material correction linked to prior version,V09-F005,ux,partial,unverified,merged,phase1,P7-E,corrections,Bind LifecycleBadge (generic text today) to the LS catalogue with title-case label and separation from truth state.,,v09.txt:page 165:L9364,
LS-08,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-08 Withdrawn Removed from current use but preserved,V09-F005,ux,partial,unverified,merged,phase1,P7-E,withdrawals,Bind LifecycleBadge (generic text today) to the LS catalogue with title-case label and separation from truth state.,,v09.txt:page 165:L9365,
LS-09,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-09 Archived Retained for history; no active change,V09-F005,ux,missing,unverified,none,phase1,P7-E,,"Lifecycle state ""Archived"" is not modelled in any UI object.",,v09.txt:page 165:L9366,
LS-10,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-10 Retired No longer supported or admitted,V09-F005,ux,missing,unverified,none,phase1,P7-E,,"Lifecycle state ""Retired"" is not modelled in any UI object.",,v09.txt:page 165:L9367,
LS-11,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-11 Degraded Available with declared limitations,V09-F005,ux,partial,unverified,merged,phase1,P7-E,apps/web/components/observation.tsx HealthBadge DEGRADED,Bind LifecycleBadge (generic text today) to the LS catalogue with title-case label and separation from truth state.,,v09.txt:page 165:L9368,main
LS-12,V9,Appendix B Semantic State and Truth-State Catalog,165,LS-12 Blocked Required condition prevents transition,V09-F005,ux,missing,unverified,none,phase1,P7-E,,"Lifecycle state ""Blocked"" is not modelled in any UI object.",,v09.txt:page 165:L9369,
CNT-01,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-01 Product identity The Eye Never abbreviate in first use or redefine category,V09-F004,ux,implemented,unverified,merged,phase1,P7-E,apps/web/messages/en.json app.title,"verification evidence of the required class (harness, browser, CI or deployment) for the released artefact",,v09.txt:page 166:L9381,main
CNT-02,V9,"Appendix C Typography, Content, and Numerical Grammar",166,"CNT-02 Workspace title Noun phrase Names governed work, not a dashboard collection",V09-F004,ux,partial,unverified,merged,phase1,P7-E,per-workspace <h1> noun phrases,Audit every title against the rule.,,v09.txt:page 166:L9382,
CNT-03,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-03 Object title Canonical human-readable identity Immutable ID remains available,V09-F004,ux,partial,unverified,merged,phase1,P7-E,apps/web/components/observation.tsx Mono ids beside titles,Immutable ID on every object title.,,v09.txt:page 166:L9383,main
CNT-04,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-04 Truth state Approved uppercase label Always paired with symbol and definition,V09-F004,ux,partial,unverified,merged,phase1,P7-E,apps/web/components/ui.tsx TruthBadge,Definition paired with label.,,v09.txt:page 166:L9384,main
CNT-05,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-05 Lifecycle state Approved title-case label Do not combine with truth state,V09-F004,ux,partial,unverified,merged,phase1,P7-E,apps/web/components/ui.tsx LifecycleBadge,Approved title-case labels (LS).,,v09.txt:page 166:L9385,main
CNT-06,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-06 Primary command Verb + object Describe exact effect; avoid generic Continue,V09-F004,ux,partial,unverified,merged,phase1,P7-E,"e.g. ""Confirm create tenant"", ""Acknowledge""","Audit for generic Continue (sources/new uses ""Continue"").",,v09.txt:page 166:L9386,
CNT-07,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-07 Destructive command Specific verb + scope State reversibility and consequence,V09-F004,ux,partial,unverified,merged,phase1,P7-E,quarantine discard with reason,State reversibility and consequence on destructive commands.,,v09.txt:page 166:L9387,
CNT-08,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-08 AI output Proposed / Recommended / Synthetic Name agent or model and non-authority,V09-F004,ux,partial,unverified,merged,phase1,P7-E,agent-produced / SYNTHETIC / UNSIMULATED labels,Name agent or model and non-authority uniformly.,,v09.txt:page 166:L9388,
CNT-09,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-09 Uncertainty Plain-language class plus quantitative form State drivers and unsupported precision,V09-F004,ux,partial,unverified,merged,phase1,P7-E,forecast validation mode text,Plain-language class plus quantitative form with drivers.,,v09.txt:page 166:L9389,
CNT-10,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-10 Error Condition + affected task + safe recovery Do not blame the user,V09-F004,ux,partial,unverified,merged,phase1,P7-E,"apps/web/components/ui.tsx ErrorNote (code, message, correlation); GovernedButton restores state",Safe-recovery sentence on every error.,,v09.txt:page 166:L9390,main
CNT-11,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-11 Warning Severity + condition + scope + owner + action Acknowledgment is not agreement,V09-F004,ux,partial,unverified,merged,phase1,P7-E,"warnings page (severity, window, owner)","Action text and ""acknowledgment is not agreement"" copy.",,v09.txt:page 166:L9391,
CNT-12,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-12 Degraded mode Available / unavailable / owner / exit Persistent until verified recovery,V09-F004,ux,partial,unverified,merged,phase1,P7-E,apps/web/components/ui.tsx DegradedBanner,Owner and exit statement.,,v09.txt:page 166:L9392,main
CNT-13,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-13 Permission denial Policy decision and appeal Reveal no protected metadata,V09-F004,ux,implemented,passed:browser,merged,phase1,done,e2e/phase1-observation.spec.ts: 13. a denied view discloses nothing about another domain; apps/web/components/ui.tsx ErrorNote,,,v09.txt:page 166:L9393,main+test
CNT-14,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-14 Correction Original / replacement / impact / action Reach original recipients,V09-F004,ux,partial,unverified,merged,phase1,P7-E,corrections page,Impact/action fields and audience reach.,,v09.txt:page 166:L9394,
CNT-15,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-15 Receipt Actor / command / object / time / result Immutable and copyable,V09-F004,ux,partial,unverified,merged,phase1,P7-E,"apps/web/components/ui.tsx Receipt (policy id, audit seq)","Actor/command/object/time/result, copyable.",,v09.txt:page 166:L9395,main
CNT-16,V9,"Appendix C Typography, Content, and Numerical Grammar",166,CNT-16 Help Contextual explanation and example Never hides a required condition,V09-F004,ux,missing,unverified,none,omission,P7-E,,Help content model.,,v09.txt:page 166:L9396,
NUM-01,V9,"Appendix C Typography, Content, and Numerical Grammar",166,"NUM-01 Probability 0-100% or 0-1 by domain contract Show definition, calibration, horizon, cutoff, and uncertainty",V09-F004,ux,partial,passed:browser,branch-only,phase4,P7-E,"forecast probabilities with validation mode; calibration; e2e/phase4-prediction.demo.spec.ts: a forecast shows VALIDATED RETROSPECTIVELY, never VALIDATED",Definition/calibration/horizon/cutoff/uncertainty beside every probability.,"browser evidence is the demo-config suite (playwright.demo.config.ts), not the CI browser gate | release_status merged → branch-only from the evidence at 2e83945",v09.txt:page 166:L9399,branch+test
NUM-02,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-02 Confidence Named calibrated class or interval Never use as authority or generic certainty,V09-F004,ux,partial,unverified,none,phase1,P7-E,,Named calibrated class; never as authority.,UNRESOLVED pointer(s) at 2e83945: claims confidence column (intelligence/claims) | release_status merged → none from the evidence at 2e83945,v09.txt:page 166:L9400,
NUM-03,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-03 Range Lower to upper with units State method and confidence or scenario basis,V09-F004,ux,partial,passed:browser,branch-only,phase4,P7-E,"e2e/phase4-prediction.demo.spec.ts: a forecast shows VALIDATED RETROSPECTIVELY, never VALIDATED",Lower–upper with units and method.,"browser evidence is the demo-config suite (playwright.demo.config.ts), not the CI browser gate | UNRESOLVED pointer(s) at 2e83945: forecast quantiles (prediction/forecasts) | release_status merged → branch-only from the evidence at 2e83945",v09.txt:page 166:L9401,branch+test
NUM-04,V9,"Appendix C Typography, Content, and Numerical Grammar",166,"NUM-04 Currency Locale display plus ISO code where ambiguity exists Preserve canonical value, date, and rate basis",V09-F004,ux,missing,unverified,none,omission,P7-E,,Currency display.,,v09.txt:page 166:L9401,
NUM-05,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-05 Units Original and canonical units Show conversion method and uncertainty,V09-F004,ux,missing,unverified,none,omission,P7-E,,Units display.,,v09.txt:page 166:L9404,
NUM-06,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-06 Date and time User and event zones; canonical instant Show calendar basis and ambiguity,V09-F004,ux,partial,unverified,merged,phase1,P7-E,apps/web/components/observation.tsx fmtInstant (canonical UTC only),"User and event zones, calendar basis, ambiguity.",,v09.txt:page 166:L9405,main
NUM-07,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-07 Duration Human-readable plus exact value on inspection Do not mix with timestamp,V09-F004,ux,partial,unverified,branch-only,phase4,P7-E,apps/web/lib/warning-timing.ts (time left / window),Human-readable plus exact value on inspection.,release_status merged → branch-only from the evidence at 2e83945,v09.txt:page 166:L9406,branch
NUM-08,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-08 Large magnitude Locale-aware compact display Exact value remains available; no silent rounding,V09-F004,ux,missing,unverified,none,omission,P7-E,,Locale-aware compact magnitude with exact value.,,v09.txt:page 166:L9407,
NUM-09,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-09 Precision Horizon- and evidence-appropriate Unsupported decimal precision is prohibited,V09-F004,ux,missing,unverified,none,omission,P7-E,,Precision policy by horizon/evidence.,,v09.txt:page 166:L9408,
NUM-10,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-10 Missing Not available / not observed / not applicable Never encode missing as zero,V09-F004,ux,implemented,passed:browser,merged,phase1,done,"apps/web/components/observation.tsx UnknownNote, ""none recorded"", unknown as a value; e2e/phase1-observation.spec.ts: 5. coverage reports the planted gap",,,v09.txt:page 166:L9409,main+test
NUM-11,V9,"Appendix C Typography, Content, and Numerical Grammar",166,NUM-11 Estimate Tilde or explicit Estimated label Show basis and revision state,V09-F004,ux,missing,unverified,none,omission,P7-E,,Estimate marking.,,v09.txt:page 166:L9410,
NUM-12,V9,"Appendix C Typography, Content, and Numerical Grammar",166,"NUM-12 Negative Minus sign and semantic context Color cannot be the only sign cue D Layout, Grid, Density, and Responsive Contract The layout system uses a four-pixel base unit, a 12-column standard grid, explicit semantic regions, and five responsive display classes. Adaptation may reorder or defer secondary content but never removes context, truth, evidence, uncertainty, authority, critical sta…",V09-F004,ux,missing,unverified,none,omission,P7-E,,Negative sign with semantic context.,,v09.txt:page 166:L9411,
BP-01,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,BP-01 Compact 0-639px Single-column task flow; bottom navigation; no hidden authority or state,V09-F004,ux,partial,passed:browser,merged,phase1,P7-E,apps/web/app/globals.css; e2e/phase1-observation.spec.ts: 14. the shell mirrors under RTL and never scrolls the page sideways,no bottom navigation; single column via card fallback,,v09.txt:page 167:L9421,main+test
BP-02,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,BP-02 Narrow 640-959px Single primary canvas with optional modal supporting detail,V09-F004,ux,partial,passed:browser,merged,phase1,P7-E,apps/web/app/globals.css; e2e/phase1-observation.spec.ts: 14. the shell mirrors under RTL and never scrolls the page sideways,single canvas; no modal supporting detail,,v09.txt:page 167:L9422,main+test
BP-03,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,BP-03 Standard 960-1439px Collapsible rail; 12-column grid; one supporting panel,V09-F004,ux,partial,passed:browser,merged,phase1,P7-E,apps/web/app/globals.css; e2e/phase1-observation.spec.ts: 14. the shell mirrors under RTL and never scrolls the page sideways,rail collapses at 1024px (spec 960); no 12-column grid; no supporting panel,,v09.txt:page 167:L9423,main+test
BP-04,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,BP-04 Wide 1440-1919px Persistent rail; primary canvas plus evidence or inspector panel,V09-F004,ux,partial,passed:browser,merged,phase1,P7-E,apps/web/app/globals.css; e2e/phase1-observation.spec.ts: 14. the shell mirrors under RTL and never scrolls the page sideways,persistent rail; no evidence/inspector panel,,v09.txt:page 167:L9424,main+test
BP-05,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,BP-05 Command 1920px and above Multi-region synchronized views with explicit control surface,V09-F004,ux,missing,unverified,none,omission,P7-E,,Command-class (≥1920px) multi-region composition.,,v09.txt:page 167:L9425,
DEN-01,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,"DEN-01 Strategic 44px controls; 40-48px rows Executive, decision, briefing, and touch contexts",V09-F004,ux,missing,unverified,none,omission,P7-E,,"Strategic density (44px controls, 40–48px rows) not applied to executive/decision/briefing views.",no density mode switch exists,v09.txt:page 167:L9428,
DEN-02,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,DEN-02 Operational 36px controls; 32-36px rows Default analytical and administrative work,V09-F004,ux,partial,unverified,merged,phase0,P7-E,apps/web/components/ui.tsx inputStyle/buttonStyle blockSize var(--eye-size-control-md); packages/tokens/src/registry.ts; packages/tokens/test/tokens.test.ts; .github/workflows/ci.yml: build-test (Unit + conformance + gate tests),Default controls are 36px (control.md) but rows are not governed by a density mode.,no density mode switch exists,v09.txt:page 167:L9429,main+test
DEN-03,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,"DEN-03 Inspection 28-32px controls; 28-32px rows High-density tables, traces, and operations centers",V09-F004,ux,missing,unverified,none,omission,P7-E,,Inspection density (28–32px) not available.,no density mode switch exists,v09.txt:page 167:L9430,
REG-01,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,REG-01 Global context Persistent above or before work May collapse to explicit switcher; never disappear,V09-F004,ux,partial,unverified,branch-only,phase1,P7-E,apps/web/app/observation/layout.tsx; apps/web/app/decisions/layout.tsx; apps/web/app/admin/layout.tsx (+intelligence/graph/prediction/twins layouts) header (persistent),Explicit switcher; must never disappear at compact widths (untested).,release_status merged → branch-only from the evidence at 2e83945,v09.txt:page 167:L9433,branch+main
REG-02,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,"REG-02 Workspace navigation Persistent or recoverable primary wayfinding Preserve location, history, and return path",V09-F004,ux,partial,passed:browser,branch-only,phase1,P7-E,apps/web/app/observation/layout.tsx; apps/web/app/decisions/layout.tsx; apps/web/app/admin/layout.tsx (+intelligence/graph/prediction/twins layouts) nav rail; e2e/phase1-observation.spec.ts: 14. the shell mirrors under RTL and never scrolls the page sideways,History/return path.,release_status merged → branch-only from the evidence at 2e83945,v09.txt:page 167:L9434,branch+main+test
REG-03,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,REG-03 Primary task Largest and first semantic work region One clear task owner per composition,V09-F004,ux,partial,unverified,none,phase1,P7-E,,One clear task owner per composition (some pages stack several sections).,"UNRESOLVED pointer(s) at 2e83945: <main> landmark, single h1 (e2e/phase1-observation.spec.ts: 11. keyboard operation, landmarks and labels) | release_status merged → none from the evidence at 2e83945 | passed:browser lacked a resolved test/CI pointer → unverified",v09.txt:page 167:L9435,
REG-04,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,"REG-04 Evidence Adjacent, linked, or immediately resolvable Never buried behind unexplained decoration",V09-F004,ux,partial,passed:browser,merged,phase1,P7-E,apps/web/components/observation.tsx badges at list density; e2e/phase1-observation.spec.ts: 12. state is never carried by colour alone,Evidence region adjacent to every product.,,v09.txt:page 167:L9436,main+test
REG-05,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,REG-05 Inspector Selected object detail and state Selection and version remain explicit,V09-F004,ux,partial,unverified,merged,phase1,P7-E,"open-detail sections (twins, warnings, decisions)",Inspector region with explicit selection/version.,,v09.txt:page 167:L9437,
REG-06,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,REG-06 Action Near affected object or in fixed review region Consequential actions require full digest,V09-F004,ux,partial,unverified,merged,phase1,P7-E,actions rendered beside the affected object,Fixed review region with full digest for consequential actions.,,v09.txt:page 167:L9438,
REG-07,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,"REG-07 Status Persistent product and task feedback Distinguish queued, accepted, completed, failed",V09-F004,ux,partial,unverified,merged,phase1,P7-E,apps/web/components/observation.tsx LiveStatus; apps/web/components/ui.tsx Receipt,Distinguish queued/accepted/completed/failed uniformly.,,v09.txt:page 167:L9439,main
REG-08,V9,"Appendix D Layout, Grid, Density, and Responsive Contract",167,"REG-08 Authority At every consequential gate Name eligibility, review, consequence, and receipt",V09-F004,ux,partial,unverified,none,phase1,P7-E,,Authority region at every consequential gate.,UNRESOLVED pointer(s) at 2e83945: decisions page approver/authority text | release_status merged → none from the evidence at 2e83945,v09.txt:page 167:L9440,
CAP-AG-01,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AG-01 to chapter(s) 13, 49, 55 (""Capabilities: … CAP-AG-01 …; Full trace: Appendix N"").",V09-F003,ux,partial,unverified,merged,phase3,P7-E,see UX-13-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AG-02,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AG-02 to chapter(s) 51 (""Capabilities: … CAP-AG-02 …; Full trace: Appendix N"").",V09-F011,agents,missing,unverified,none,phase7,P7-A,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AG-03,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AG-03 to chapter(s) 51 (""Capabilities: … CAP-AG-03 …; Full trace: Appendix N"").",V09-F011,agents,missing,unverified,none,phase7,P7-A,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AG-04,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AG-04 to chapter(s) 51, 53 (""Capabilities: … CAP-AG-04 …; Full trace: Appendix N"").",V09-F011,agents,missing,unverified,none,phase7,P7-A,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AG-05,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AG-05 to chapter(s) 51, 53 (""Capabilities: … CAP-AG-05 …; Full trace: Appendix N"").",V09-F011,agents,missing,unverified,none,phase7,P7-A,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AG-06,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AG-06 to chapter(s) 49 (""Capabilities: … CAP-AG-06 …; Full trace: Appendix N"").",V09-F011,agents,missing,unverified,none,phase7,P7-A,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AG-07,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AG-07 to chapter(s) 50, 52 (""Capabilities: … CAP-AG-07 …; Full trace: Appendix N"").",V09-F011,agents,missing,unverified,none,phase7,P7-A,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AG-08,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AG-08 to chapter(s) 52, 53, 54, 56 (""Capabilities: … CAP-AG-08 …; Full trace: Appendix N"").",V09-F011,agents,missing,unverified,none,phase7,P7-A,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-01,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-01 to chapter(s) 1, 3, 72 (""Capabilities: … CAP-AU-01 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase1,P7-E,see UX-03-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-02,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-02 to chapter(s) 2, 5 (""Capabilities: … CAP-AU-02 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase6,P7-E,see UX-02-001 evidence; see UX-05-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-03,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-03 to chapter(s) 4, 58 (""Capabilities: … CAP-AU-03 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,branch-only,phase6,P7-E,see UX-04-001 evidence; see UX-58-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-04,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-04 to chapter(s) 10 (""Capabilities: … CAP-AU-04 …; Full trace: Appendix N"").",V09-F002,ux,partial,unverified,merged,phase1,P7-E,see UX-10-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-05,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-05 to chapter(s) 4 (""Capabilities: … CAP-AU-05 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,branch-only,phase6,P7-E,see UX-04-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-06,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-06 to chapter(s) 5, 9, 11, 15, 19, 23 (""Capabilities: … CAP-AU-06 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase1,P7-E,see UX-05-001 evidence; see UX-09-001 evidence; see UX-11-001 evidence; see UX-15-001 evidence; see UX-19-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-07,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-07 to chapter(s) 12, 21 (""Capabilities: … CAP-AU-07 …; Full trace: Appendix N"").",V09-F002,ux,partial,unverified,merged,phase1,P7-E,see UX-12-001 evidence; see UX-21-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-08,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-08 to chapter(s) 7, 14, 17, 18, 19, 20, 68, 69 (""Capabilities: … CAP-AU-08 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase1,P7-E,see UX-07-001 evidence; see UX-14-001 evidence; see UX-17-001 evidence; see UX-18-001 evidence; see UX-19-001 evidence; see UX-20-001 evidence; see UX-68-001 evidence; see UX-69-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-09,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-09 to chapter(s) 1, 8 (""Capabilities: … CAP-AU-09 …; Full trace: Appendix N"").",V09-F001,ux,missing,unverified,none,omission,P7-E,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-10,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-10 to chapter(s) 3 (""Capabilities: … CAP-AU-10 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase1,P7-E,see UX-03-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-11,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-11 to chapter(s) 1, 8, 71 (""Capabilities: … CAP-AU-11 …; Full trace: Appendix N"").",V09-F001,ux,missing,unverified,none,omission,P7-E,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-AU-12,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-AU-12 to chapter(s) 1, 3, 5, 72 (""Capabilities: … CAP-AU-12 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase1,P7-E,see UX-03-001 evidence; see UX-05-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-01,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-01 to chapter(s) 38 (""Capabilities: … CAP-DS-01 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,merged,phase4,P7-E,see UX-38-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-02,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-02 to chapter(s) 38 (""Capabilities: … CAP-DS-02 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,merged,phase4,P7-E,see UX-38-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
