id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
AI-C039,V5,App. A AI Component Catalog,164,"Evaluation Red Team Harness Intelligence Layer V4 Ch. 45, 57 Isolated exercise state Execute adversarial suites across prompt, retrieval, agent, tool, policy, and deployment surfaces.",V05-F002,learning-evaluation,partial,passed:harness,merged,phase0,P7-B,test/int/adversarial.test.ts; test/int/gate21-adversarial.test.ts; test/int/phase1-hostile-input.test.ts,Adversarial suites for prompt/retrieval/agent/tool surfaces.,,v05.txt:page 164:L7176,main+test
AI-C040,V5,App. A AI Component Catalog,164,"Evaluation Safety Case Repository Enterprise Memory V4 Ch. 45, 46 Canonical assurance state Bind hazards, controls, assumptions, tests, residual risk, monitoring, and approval to release.",V05-F002,learning-evaluation,missing,unverified,none,phase7,P7-B,,Safety case repository.,,,
AI-C041,V5,App. A AI Component Catalog,164,"Trust AI Risk Registry Executive Operating System V4 Ch. 45, 56 Canonical governance state Own task consequence, hazards, affected populations, controls, acceptances, and review.",V05-F002,identity-policy,partial,unverified,merged,phase0,P7-B,docs/SCANNER_DISPOSITIONS.md,AI task risk registry.,passed:ci lacked a resolved test/CI pointer → unverified,v05.txt:page 164:L7189,main
AI-C042,V5,App. A AI Component Catalog,164,"Trust Instruction Security Gateway Intelligence Layer V4 Ch. 21, 43 Stateless enforcement Separate trusted instructions from untrusted content and contain injection and exfiltration.",V05-F002,identity-policy,missing,unverified,none,phase7,P2,,Instruction security gateway.,,v05.txt:page 164:L7195,
AI-C043,V5,App. A AI Component Catalog,164,"Trust AI Privacy Gateway Intelligence Layer V4 Ch. 21, 54 Policy decision and transform Minimize, redact, tokenize, localize, and govern data entering AI boundaries.",V05-F002,identity-policy,partial,unverified,branch-only,phase1,P7-D,apps/api/src/observation/connectors/redaction.ts; apps/api/src/decision/clearance.ts,Minimisation/tokenisation into AI boundaries.,release_status merged → branch-only from the evidence at 2e83945 | passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 164:L7201,branch+main
AI-C044,V5,App. A AI Component Catalog,164,"Trust Safety Monitor Intelligence Layer V4 Ch. 47, 63 Runtime fitness state Detect envelope breaches, unsafe behavior, control failure, and compound agent anomalies.",V05-F002,identity-policy,missing,unverified,none,phase7,P7-B,,Safety monitor.,,v05.txt:page 164:L7204,
AI-C045,V5,App. A AI Component Catalog,165,"Trust Emergency Stop Controller Executive Operating System V4 Ch. 43, 63 Canonical control state Revoke resolution and capabilities, suspend runs, and preserve containment authority.",V05-F002,identity-policy,partial,unverified,merged,phase0,P7-A,apps/api/src/policy/pdp.service.ts: agent.revoke; apps/api/src/audit/audit.service.ts (freeze),Global emergency stop.,passed:harness lacked a resolved test/CI pointer → unverified,,main
AI-C046,V5,App. A AI Component Catalog,165,"Trust Explanation Product Service Decision Intelligence V4 Ch. 27, 39 Canonical explanation product Construct faithful, audience-safe, contestable explanations from execution and evidence state.",V05-F002,identity-policy,missing,unverified,none,omission,P6,,Explanation product service.,,,
AI-C047,V5,App. A AI Component Catalog,165,"Trust Contest and Appeal Service Executive Operating System V4 Ch. 39, 48 Canonical case state Own challenges, evidence, adjudication, correction, impact, notification, and closure.",V05-F002,identity-policy,partial,unverified,branch-only,phase2,P6,apps/api/src/intelligence/review/review.service.ts; apps/api/src/observation/corrections/corrections.service.ts; migrations/0041: decision.dissent,Contest cases with adjudication/notification/closure.,release_status merged → branch-only from the evidence at 2e83945 | passed:harness lacked a resolved test/CI pointer → unverified,,branch+main
AI-C048,V5,App. A AI Component Catalog,165,"Trust AI Audit Ledger Enterprise Memory V4 Ch. 12, 51 Append-only audit state Preserve identities, versions, actions, approvals, effects, integrity proofs, and custody.",V05-F002,identity-policy,implemented,passed:harness,merged,phase0,done,migrations/0004_audit.sql; apps/api/src/audit/audit.service.ts; test/int/audit-chain.test.ts,,,v05.txt:page 165:L7241,main+test
AI-C049,V5,App. A AI Component Catalog,165,"Operations AI Release Controller Intelligence Layer V4 Ch. 45, 66 Canonical release state Promote dependency-closed manifests through evaluation, shadow, canary, and approval.",V05-F002,infrastructure,partial,passed:ci,merged,phase0,P7-B,.github/workflows/ci.yml; c17-finalize.yml; scripts/gate,"AI artifact promotion (shadow, canary).",,v05.txt:page 165:L7247,main+test
AI-C050,V5,App. A AI Component Catalog,165,"Operations Artifact Distribution Service Intelligence Layer V4 Ch. 62, 65 Signed package state Distribute models, agents, prompts, policies, and evaluators across deployment profiles.",V05-F002,infrastructure,missing,unverified,none,phase7,P7-D,,Artifact distribution across profiles.,,v05.txt:page 165:L7252,
AI-C051,V5,App. A AI Component Catalog,165,"Operations AI Runtime Monitor Intelligence Layer V4 Ch. 47, 56 Metrics and fitness state Measure task, artifact, slice, control, operational, human, cost, and outcome behavior.",V05-F002,infrastructure,partial,unverified,merged,phase0,P7-B,apps/api/src/health/health.controller.ts; apps/api/src/observation/coverage/coverage.service.ts,Task/artifact/slice fitness metrics.,,v05.txt:page 165:L7258,main
AI-C052,V5,App. A AI Component Catalog,165,"Operations Drift and Change Detector Intelligence Layer V4 Ch. 47, 56 Derived alert state Detect input, concept, behavior, calibration, policy, provider, and outcome drift.",V05-F002,infrastructure,partial,unverified,branch-only,phase4,P7-B,apps/api/src/prediction/forecasting/forecasting.service.ts (MIS-CALIBRATED note),Drift detection across classes.,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 165:L7263,branch
AI-C053,V5,App. A AI Component Catalog,165,"Operations AI Incident Coordinator Executive Operating System V4 Ch. 63, 68 Canonical incident state Coordinate containment, impact, communications, recovery, restoration, and lessons.",V05-F002,infrastructure,partial,unverified,merged,phase0,P7-D,apps/api/src/audit/audit.service.ts (incident); apps/api/src/health/degraded-reconciliation.service.ts,AI incident coordination.,passed:harness lacked a resolved test/CI pointer → unverified,,main
AI-C054,V5,App. A AI Component Catalog,165,"Operations Learning Proposal Service Enterprise Memory V4 Ch. 29, 64 Canonical proposal state Qualify feedback and outcomes into governed datasets, prompts, agents, and model changes.",V05-F002,infrastructure,missing,unverified,none,phase7,P7-B,,Learning proposal service.,,,
AI-C055,V5,App. A AI Component Catalog,165,"Operations Deployment Parity Validator Intelligence Layer V4 Ch. 65, 66 Conformance evidence Run common semantic, safety, policy, replay, and operations suites across profiles.",V05-F002,infrastructure,missing,unverified,none,phase7,P7-D,,Deployment parity validator.,,v05.txt:page 165:L7284,
AI-C056,V5,App. A AI Component Catalog,165,"Operations AI Cost and Capacity Optimizer Intelligence Layer V4 Ch. 23, 58 Planning projection Forecast capacity and recommend approved routing without weakening task fitness or sovereignty.",V05-F002,infrastructure,missing,unverified,none,phase7,P7-D,,Cost/capacity optimiser.,,v05.txt:page 165:L7290,
AI-C057,V5,App. A AI Component Catalog,165,"Operations Revocation and Retirement Service Intelligence Layer V4 Ch. 45, 63 Canonical lifecycle state Stop new resolution and propagate withdrawal while preserving historical replay.",V05-F002,infrastructure,partial,passed:harness,merged,phase0,P7-B,test/int/gate21-adversarial.test.ts: G21-10/11; apps/api/src/policy/pdp.service.ts: agent.revoke; apps/api/src/intelligence/methods/methods.service.ts transitions,Retirement propagation preserving replay.,,v05.txt:page 165:L7296,main+test
AG-001,V5,App. B Agent Architecture Catalog,166,Observation Agent Acquisition World Observation Layer Observation candidate May detect and package observations; cannot admit canonical truth. Collection Supervisor / source admission,V05-F007,observation,implemented,passed:harness,branch-only,phase1,done,apps/api/src/observation/agents/agents.service.ts (kind observation); apps/api/src/observation/scheduling; test/int/phase6-scheduled-collection.test.ts,,release_status merged → branch-only from the evidence at 2e83945,,branch+main+test
AG-002,V5,App. B Agent Architecture Catalog,166,"Crawler Agent Acquisition World Observation Layer Acquisition batch May traverse approved source scope under robots, rights, budget, and egress policy. Collection Supervisor / source policy",V05-F007,observation,partial,passed:harness,merged,phase1,P1,apps/api/src/observation/agents/agents.service.ts (kind crawler accepted); test/int/phase1-hostile-input.test.ts,"No crawler connector (robots, depth, link traversal).",,,main+test
AG-003,V5,App. B Agent Architecture Catalog,166,Search Agent Acquisition World Observation Layer Search result set May query approved internal and external indexes; cannot treat ranking as evidence authority. Research Supervisor / policy-filtered retrieval,V05-F007,observation,missing,unverified,none,omission,P1,,Search Agent.,,,
AG-004,V5,App. B Agent Architecture Catalog,166,Collection Agent Acquisition World Observation Layer Evidence package May collect exact permitted content with custody and coverage; cannot bypass source rights. Collection Supervisor / evidence admission,V05-F007,observation,implemented,passed:harness,branch-only,phase1,done,apps/api/src/observation/agents/agents.service.ts (kind collection); apps/api/src/observation/vault; test/int/phase6-scheduled-collection.test.ts,,release_status merged → branch-only from the evidence at 2e83945,,branch+main+test
AG-005,V5,App. B Agent Architecture Catalog,166,Cleaning Agent Understandin g Intelligence Layer Transformation proposal May normalize and repair under reversible lineage; cannot erase source evidence. Understanding Supervisor / transformation validation,V05-F007,intelligence,partial,unverified,merged,phase1,P1,apps/api/src/observation/connectors/upload.connector.ts,Cleaning agent with recorded transformations/loss.,UNRESOLVED pointer(s) at 2e83945: xml-parse.ts | passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 166:L7361,main
AG-006,V5,App. B Agent Architecture Catalog,166,Classification Agent Understandin g Intelligence Layer Classification assessment May assign governed candidate labels with confidence; cannot change access policy or ontology. Understanding Supervisor / schema admission,V05-F007,intelligence,partial,passed:harness,merged,phase1,P1,test/int/phase1-hostile-input.test.ts (formula-risk classified; type sniffing),Classification agent with confidence and review.,,v05.txt:page 166:L7371,main+test
AG-007,V5,App. B Agent Architecture Catalog,166,Summarization Agent Understandin g Intelligence Layer Evidence-bound summary May compress authorized evidence; cannot introduce uncited material claims. Understanding Supervisor / faithfulness gate,V05-F007,intelligence,partial,passed:harness,branch-only,phase6,P2,test/int/phase6-briefings.test.ts (labelled narrative),Summarization agent.,,,branch+test
AG-008,V5,App. B Agent Architecture Catalog,166,NER Agent Understandin g Intelligence Layer Entity mention set May detect typed mentions; cannot create or merge canonical entities. Entity Supervisor / identity-resolution gate,V05-F007,intelligence,partial,passed:harness,merged,phase2,P2,apps/api/src/policy/pdp.service.ts: extraction_agent; test/int/phase2-acceptance.test.ts: B1 (entity claims with spans),"Dedicated NER contract (language, aliases).",,v05.txt:page 166:L7392,main+test
AG-009,V5,App. B Agent Architecture Catalog,166,Identity Resolution Agent Understandin g Knowledge Graph Entity resolution proposal May rank identity candidates and preserve ambiguity; cannot commit a merge or split. Graph Supervisor / stewardship gate,V05-F007,memory-graph,implemented,passed:harness,merged,phase3,done,apps/api/src/policy/pdp.service.ts: resolution_agent; apps/api/src/graph/entities/resolver.service.ts; test/int/phase3-acceptance.test.ts: C1/C2,,,,main+test
AG-010,V5,App. B Agent Architecture Catalog,166,Relationship Agent Understandin g Intelligence Layer Relationship proposal May extract typed directed candidate relations with evidence; cannot write graph truth. Graph Supervisor / relationship admission,V05-F007,memory-graph,partial,passed:harness,merged,phase3,P3,test/int/phase2-acceptance.test.ts: B1 (REL claims); test/int/phase3-acceptance.test.ts: C5,Relationship reasoning modes and counter-evidence.,,v05.txt:page 166:L7410,main+test
AG-011,V5,App. B Agent Architecture Catalog,166,Knowledge Graph Agent Knowledge Knowledge Graph Graph change proposal May assemble validated graph mutations; cannot bypass graph- owner validation and commit. Graph Supervisor / graph commit gate,V05-F007,memory-graph,partial,passed:harness,merged,phase3,P3,apps/api/src/graph/graph.orchestrator.ts (edge build); test/int/phase3-acceptance.test.ts: C5,Atomic revision proposals with impact prediction.,,v05.txt:page 166:L7419,main+test
AG-012,V5,App. B Agent Architecture Catalog,166,Ontology Steward Agent Knowledge Knowledge Graph Ontology change proposal May analyze coverage and compatibility; cannot publish ontology authority without steward approval. Governance Supervisor / ontology board,V05-F007,memory-graph,missing,unverified,none,omission,P3,,Ontology Steward Agent.,,v05.txt:page 166:L7427,
AG-013,V5,App. B Agent Architecture Catalog,166,Evidence Agent Knowledge Enterprise Memory Evidence binding May resolve claims to exact source versions and spans; cannot manufacture citations. Reasoning Supervisor / provenance validation,V05-F007,memory-graph,partial,unverified,merged,phase2,P2,apps/api/src/intelligence/gateway/model-gateway.service.ts (span validation),Independent evidence agent.,passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 166:L7437,main
AG-014,V5,App. B Agent Architecture Catalog,166,Provenance Agent Knowledge Enterprise Memory Lineage graph update May construct lineage and impact edges; cannot conceal incomplete production history. Governance Supervisor / lineage completeness,V05-F007,memory-graph,partial,unverified,merged,phase3,P3,migrations/0024: graph.dependencies,Provenance agent constructing impact edges.,passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 166:L7445,main
AG-015,V5,App. B Agent Architecture Catalog,166,Memory Agent Knowledge Enterprise Memory Memory commit proposal May classify and package reusable records; cannot silently persist execution memory as enterprise truth. Memory Supervisor / ownership and retention gate,V05-F007,memory-graph,missing,unverified,none,phase7,P7-A,,Memory Agent.,,v05.txt:page 166:L7455,
AG-016,V5,App. B Agent Architecture Catalog,166,"Digital Twin Reconciliation Agent Knowledge Digital Twins Twin state proposal May estimate and reconcile state; cannot cross observed, forecast, scenario, or simulated branches. Twin Supervisor / reconciliation gate",V05-F007,memory-graph,partial,passed:harness,branch-only,phase5,P5,migrations/0034_twin_propagation_and_reconciliation.sql; test/int/phase6-monitoring.test.ts,Reconciliation as an agent proposing state.,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 166:L7466,branch+test
AG-017,V5,App. B Agent Architecture Catalog,166,Reasoning Agent Analysis Intelligence Layer Evidence-backed assessment May form hypotheses and structured assessments; cannot elevate inference to observed fact. Reasoning Supervisor / product admission AUTHORITY SUPERVISOR /,V05-F007,intelligence,missing,unverified,none,omission,P2,,Reasoning Agent (assessment claim kind only).,,v05.txt:page 166:L7473,
AG-018,V5,App. B Agent Architecture Catalog,167,Dissent Agent Analysis Intelligence Layer Challenge assessment May seek counter-evidence and alternative hypotheses; cannot suppress the primary result or decide. Reasoning Supervisor / mandatory challenge profile,V05-F007,intelligence,missing,unverified,none,phase7,P7-A,,Dissent Agent.,,v05.txt:page 167:L7490,
AG-019,V5,App. B Agent Architecture Catalog,167,Prediction Agent Foresight Prediction Engine Forecast May estimate calibrated distributions for approved horizons; cannot claim certainty or extend beyond fitness. Foresight Supervisor / forecast fitness gate,V05-F007,prediction,implemented,passed:harness,branch-only,phase4,done,apps/api/src/policy/pdp.service.ts: forecast_agent; apps/api/src/prediction/forecasting/forecasting.service.ts; test/int/phase4-acceptance.test.ts,,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 167:L7499,branch+main+test
AG-020,V5,App. B Agent Architecture Catalog,167,Scenario Agent Foresight Scenario Intelligence Scenario branch May construct coherent plausible branches; cannot label plausibility as probability or observed truth. Foresight Supervisor / scenario coherence gate,V05-F007,prediction,partial,unverified,branch-only,phase4,P4,apps/api/src/prediction/scenarios/scenarios.service.ts (declared by people; flips automated),Scenario construction by an agent.,release_status merged → branch-only from the evidence at 2e83945 | passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 167:L7507,branch
AG-021,V5,App. B Agent Architecture Catalog,167,Simulation Agent Foresight Simulation Engine Simulation run May execute pinned models and interventions; cannot mutate observed twin state or select policy. Simulation Supervisor / model validity gate,V05-F007,twin-simulation,partial,unverified,branch-only,phase5,P5,apps/api/src/twin/simulations/simulation.service.ts,Simulation agent preparing/interpreting experiments (operator-run today).,release_status merged → branch-only from the evidence at 2e83945 | passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 167:L7516,branch
AG-022,V5,App. B Agent Architecture Catalog,167,Decision Agent Decision Decision Intelligence Decision package May compare options and recommend; final institutional choice remains human. Decision Supervisor / named human gate,V05-F007,decision,partial,passed:harness,branch-only,phase6,P6,apps/api/src/executive/agents/agents.service.ts (decision agent drafts option cards); test/int/phase6-agents.test.ts,Full package assembly with trade-offs and dissent exposure.,,v05.txt:page 167:L7524,branch+test
AG-023,V5,App. B Agent Architecture Catalog,167,"Risk Agent Domain Intelligence Decision Intelligence Risk assessment May identify exposure, likelihood, consequence, and response options; cannot accept residual risk. Decision Supervisor / risk-owner review",V05-F007,agents,missing,unverified,none,omission,P4,,Risk Agent.,,,
AG-024,V5,App. B Agent Architecture Catalog,167,Opportunity Agent Domain Intelligence Decision Intelligence Opportunity assessment May identify and test value opportunities; cannot commit resources or objectives. Decision Supervisor / human decision gate,V05-F007,agents,missing,unverified,none,omission,P4,,Opportunity Agent.,,,
AG-025,V5,App. B Agent Architecture Catalog,167,Competitor Agent Domain Intelligence Digital Twins Competitor assessment May maintain evidence-bound competitor hypotheses and twin proposals; cannot assert private intent as fact. Domain Supervisor / analytical review,V05-F007,agents,missing,unverified,none,phase7,P7-A,,Competitor Agent.,,v05.txt:page 167:L7552,
AG-026,V5,App. B Agent Architecture Catalog,167,Supply Chain Agent Domain Intelligence Digital Twins Supply-chain assessment May map dependencies and disruption exposure; cannot alter operational plans or suppliers. Domain Supervisor / operational owner gate,V05-F007,agents,partial,unverified,branch-only,phase5,P5,apps/api/src/twin/models/supply-flow.ts,Supply Chain Agent over multi-tier twins.,release_status merged → branch-only from the evidence at 2e83945 | passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 167:L7561,branch
AG-027,V5,App. B Agent Architecture Catalog,167,"Geopolitical Agent Domain Intelligence Scenario Intelligence Geopolitical assessment May analyze actors, mechanisms, events, and plausible paths; cannot make sovereign policy decisions. Domain Supervisor / expert review",V05-F007,agents,missing,unverified,none,phase7,P7-A,,Geopolitical Agent.,,,
AG-028,V5,App. B Agent Architecture Catalog,167,"Technology Agent Domain Intelligence Scenario Intelligence Technology assessment May assess trajectories, capabilities, adoption, and substitution; cannot present maturity estimates as observations. Domain Supervisor / expert review",V05-F007,agents,missing,unverified,none,phase7,P7-A,,Technology Agent.,,,
AG-029,V5,App. B Agent Architecture Catalog,167,Cyber Agent Domain Intelligence Decision Intelligence Cyber-risk assessment May analyze defensive evidence and simulate approved response options; cannot conduct offensive action. Security Supervisor / security authority gate,V05-F007,agents,missing,unverified,none,phase7,P7-A,,Cyber Agent.,,,
AG-030,V5,App. B Agent Architecture Catalog,167,Financial Agent Domain Intelligence Prediction Engine Financial assessment May analyze markets and exposures within licensed data and task scope; cannot execute trades or make fiduciary decisions. Domain Supervisor / authorized human gate,V05-F007,agents,missing,unverified,none,phase7,P7-A,,Financial Agent.,,v05.txt:page 167:L7607,
AG-031,V5,App. B Agent Architecture Catalog,167,Weak Signal Agent Proactive Intelligence Intelligence Layer Weak-signal candidate May detect unusual convergent change; cannot issue an executive warning without validation. Warning Supervisor / materiality gate,V05-F007,prediction,missing,unverified,none,omission,P4,,Weak Signal Agent.,,v05.txt:page 167:L7618,
AG-032,V5,App. B Agent Architecture Catalog,167,Early Warning Agent Proactive Intelligence Executive Operating System Early warning May prepare accountable warnings with window and owner; cannot declare emergency authority. Warning Supervisor / executive review policy,V05-F007,prediction,partial,passed:harness,branch-only,phase4,P4,migrations/0029: warnings_current; test/int/phase4-acceptance.test.ts: D5/D6,Materiality/dedup/prioritisation.,release_status merged → branch-only from the evidence at 2e83945,,branch+test
AG-033,V5,App. B Agent Architecture Catalog,167,Executive Briefing Agent Executive Products Executive Operating System Executive briefing May render decision-ready views from canonical products; cannot omit material dissent or uncertainty. Executive Supervisor / briefing admission,V05-F007,executive-os,implemented,passed:harness,branch-only,phase6,done,apps/api/src/executive/agents/agents.service.ts (briefing agent); test/int/phase6-agents.test.ts,,,,branch+test
AG-034,V5,App. B Agent Architecture Catalog,167,Reporting Agent Executive Products Executive Operating System Controlled report May format and distribute policy- approved products; cannot create parallel analytical truth. Executive Supervisor / publication gate,V05-F007,executive-os,implemented,passed:harness,branch-only,phase6,done,apps/api/src/executive/agents/agents.service.ts (reporting agent; clearance refusal); test/int/phase6-agents.test.ts,,,,branch+test
AG-035,V5,App. B Agent Architecture Catalog,167,Planner Agent Orchestration Intelligence Layer Versioned execution plan May decompose an admitted objective into bounded tasks; cannot grant itself authority or tools. Supervisor Agent / plan admission AUTHORITY SUPERVISOR /,V05-F007,agents,missing,unverified,none,phase7,P7-A,test/int/phase6-agents.test.ts (cadence scheduler only),Planner Agent.,,v05.txt:page 167:L7660,branch+test
AG-036,V5,App. B Agent Architecture Catalog,168,"Supervisor Agent Orchestration Intelligence Layer Execution control record May admit, constrain, suspend, recover, and terminate agents; cannot waive policy or human gates. Workflow Agent / governance policy",V05-F007,agents,missing,unverified,none,phase7,P7-A,,Supervisor Agent.,,v05.txt:page 168:L7677,
AG-037,V5,App. B Agent Architecture Catalog,168,Workflow Agent Orchestration Intelligence Layer Durable workflow transition May advance committed workflow state under policy; cannot infer approval from timeout or model output. Workflow engine / state-transition contract,V05-F007,agents,missing,unverified,none,phase7,P7-A,,Workflow Agent.,,v05.txt:page 168:L7685,
AG-038,V5,App. B Agent Architecture Catalog,168,Governance Agent Governance Executive Operating System Governance assessment May test conformance and prepare cases; cannot approve its own release or risk exception. Governance authority / separation of duties,V05-F007,agents,missing,unverified,none,phase7,P7-B,,Governance Agent.,,v05.txt:page 168:L7695,
AG-039,V5,App. B Agent Architecture Catalog,168,Evaluation Agent Governance Intelligence Layer Evaluation result May execute registered metrics and assist review; cannot be sole judge of its own artifact lineage. Evaluation authority / independent review,V05-F007,agents,missing,unverified,none,phase7,P7-B,,Evaluation Agent.,,v05.txt:page 168:L7704,
AG-040,V5,App. B Agent Architecture Catalog,168,Explainability Agent Governance Decision Intelligence Explanation product May render preserved evidence and execution state; cannot invent reasons or hidden cognition. Decision Supervisor / faithfulness gate,V05-F007,agents,missing,unverified,none,omission,P6,,Explainability Agent.,,v05.txt:page 168:L7710,
AG-041,V5,App. B Agent Architecture Catalog,168,Policy Guard Agent Governance Intelligence Layer Policy advisory signal May identify potential control conflicts; authoritative policy enforcement remains external. Policy service / deny- by-default boundary,V05-F007,agents,missing,unverified,none,phase7,P7-A,,Policy Guard Agent (authoritative PDP exists; advisory agent does not).,,v05.txt:page 168:L7720,
AG-042,V5,App. B Agent Architecture Catalog,168,Learning Agent Learning Enterprise Memory Learning proposal May assemble verified lessons and change candidates; cannot self-modify production behavior. Learning Supervisor / release governance,V05-F007,agents,missing,unverified,none,phase7,P7-B,,Learning Agent.,,v05.txt:page 168:L7728,
AG-043,V5,App. B Agent Architecture Catalog,168,Red Team Agent Assurance Intelligence Layer Adversarial finding May probe approved sandboxes and artifacts; cannot target unapproved systems or retain exploit access. Safety authority / exercise control,V05-F007,agents,missing,unverified,none,phase7,P7-B,,Red Team Agent.,,v05.txt:page 168:L7734,
AG-044,V5,App. B Agent Architecture Catalog,168,Audit Agent Assurance Enterprise Memory Audit reconciliation May validate execution completeness and integrity; cannot alter historical evidence. Audit authority / independent review,V05-F007,agents,partial,passed:harness,merged,phase0,P7-D,apps/api/src/audit/audit.service.ts (eye_verifier verify/seal); test/int/gate22-audit-verify.test.ts,Audit reconciliation agent over executions.,,,main+test
MC-001,V5,App. D Model Class and Task Catalog,171,"Large language model Language understanding, generation, structured reasoning support Task correctness, faithfulness, calibration, safety, latency No direct decision or tool authority",V05-F003,intelligence,partial,unverified,merged,phase2,P2,apps/api/src/intelligence/gateway/model-gateway.service.ts (local open-weights model via Ollama in local-live; replay in CI),Faithfulness/calibration/safety evaluation for LLM tasks.,passed:harness lacked a resolved test/CI pointer → unverified,,main
MC-002,V5,App. D Model Class and Task Catalog,171,"Vision-language model Image, diagram, map, chart, and document-image interpretation Grounding, spatial accuracy, OCR fidelity, safety Policy-filtered images and region-level evidence",V05-F003,intelligence,missing,unverified,none,omission,P2,,Vision-language model.,,,
MC-003,V5,App. D Model Class and Task Catalog,171,"Speech and audio model Transcription, diarization, event and acoustic classification Word and speaker error, timing, language, noise robustness Consent, biometric, and retention controls",V05-F003,intelligence,missing,unverified,none,omission,P2,,Speech/audio model.,,,
MC-004,V5,App. D Model Class and Task Catalog,171,"OCR and document model Layout, table, handwriting, form, and document structure extraction Field accuracy, reading order, coverage, uncertainty Source image remains authoritative evidence",V05-F003,intelligence,missing,unverified,none,omission,P2,,OCR/document model (PDF stays opaque; CSV/XML parsed).,,,
MC-005,V5,App. D Model Class and Task Catalog,171,"Embedding model Semantic representation for retrieval, clustering, matching, and novelty Recall, neighborhood quality, drift, privacy Never substitutes for identity, policy, or provenance",V05-F003,intelligence,missing,unverified,none,omission,P3,,Embedding model (pgvector planned for Phase 3).,,v05.txt:page 171:L7888,
MC-006,V5,App. D Model Class and Task Catalog,171,"Reranking model Task-aware ordering of retrieved candidates NDCG, recall at cutoff, evidence diversity, latency Runs after authorization; ranking is not truth",V05-F003,intelligence,missing,unverified,none,omission,P3,,Reranking model.,,v05.txt:page 171:L7895,
MC-007,V5,App. D Model Class and Task Catalog,171,"Classifier Governed category, relevance, sensitivity, topic, and routing labels Precision, recall, calibration, abstention, fairness Candidate label until owning schema admits",V05-F003,intelligence,missing,unverified,none,omission,P2,,Classifier.,,v05.txt:page 171:L7901,
MC-008,V5,App. D Model Class and Task Catalog,171,"NER and span extractor Entity, event, claim, quantity, and temporal mention extraction Span and type F1, novelty, multilingual robustness Cannot create canonical identity",V05-F003,intelligence,partial,passed:harness,merged,phase2,P2,apps/api/src/intelligence/gateway/model-gateway.service.ts (extraction with byte spans); test/int/phase2-acceptance.test.ts: B1,Span/type F1 evaluation; multilingual robustness.,,,main+test
MC-009,V5,App. D Model Class and Task Catalog,171,"Relationship extraction model Typed directed relationship candidates with supporting spans Endpoint, type, direction, time, evidence accuracy Graph stewardship required for commit",V05-F003,intelligence,partial,passed:harness,merged,phase2,P3,test/int/phase2-acceptance.test.ts: B1 (REL claims); test/int/phase3-acceptance.test.ts: C5,Endpoint/direction/time evaluation.,,,main+test
MC-010,V5,App. D Model Class and Task Catalog,171,"Graph model and algorithm Traversal, link prediction, community, influence, and graph representation Path faithfulness, leakage, temporal validity, robustness Canonical graph remains source of identity and relations",V05-F003,intelligence,partial,passed:harness,merged,phase3,P3,migrations/0024: graph.dependencies walk; test/int/phase3-acceptance.test.ts: C6,"Link prediction, community, influence.",,,main+test
MC-011,V5,App. D Model Class and Task Catalog,171,"Time-series forecasting model Point, interval, quantile, and distribution forecasts Calibration, coverage, sharpness, horizon and drift Exact cutoff and population required",V05-F003,intelligence,implemented,passed:harness,branch-only,phase4,done,"apps/api/src/prediction/models/models.ts (Holt-Winters, seasonal naive, quantiles); test/int/phase4-acceptance.test.ts: D3/D4",,release_status merged → branch-only from the evidence at 2e83945,,branch+test
MC-012,V5,App. D Model Class and Task Catalog,171,"Probabilistic and Bayesian model Uncertainty-aware inference, updating, and risk estimation Posterior calibration, prior sensitivity, identifiability Assumptions and priors explicit",V05-F003,intelligence,missing,unverified,none,omission,P4,,Probabilistic/Bayesian model.,,,
MC-013,V5,App. D Model Class and Task Catalog,171,"Causal model Causal structure, effect estimation, counterfactual analysis Identification, balance, sensitivity, transportability Causal claim requires declared assumptions",V05-F003,intelligence,missing,unverified,none,omission,P4,,Causal model.,,v05.txt:page 171:L7948,
MC-014,V5,App. D Model Class and Task Catalog,171,"Anomaly and weak- signal model Novelty, change-point, outlier, convergence, and precursor detection Detection delay, false alarms, stability, lead time Candidate signal until mechanism and materiality review",V05-F003,intelligence,missing,unverified,none,omission,P4,,Anomaly/weak-signal model.,,,
MC-015,V5,App. D Model Class and Task Catalog,171,"Optimization model Constrained resource, routing, scheduling, portfolio, and policy option optimization Feasibility, optimality gap, sensitivity, robustness Objectives and constraints human- approved",V05-F003,intelligence,missing,unverified,none,omission,P4,,Optimisation model.,,v05.txt:page 171:L7964,
