id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
ES-71-005,V4,71 Operational Acceptance,163,"Material change, incident, control failure, model or agent withdrawal, SLO exhaustion, or expired evidence SHALL trigger acceptance review or suspension according to policy.",V04-F022,governance-docs,missing,unverified,none,phase7,P7-D,,"Operational acceptance record with scope/owners/evidence versions/exceptions/support model/withdrawal criteria; verified runbooks, dashboards, alerts, on-call, incident roles (none exist).","Spec verification class: Fault / recovery test. | UNRESOLVED pointer(s) at 2e83945: PHASE0_REPORT.md…PHASE6_REPORT.md (phase closure reports, not operational acceptance records)",v04.txt:page 163:L7520,
ES-72-001,V4,72 Engineering Governance and Exceptions,165,"Every governed artifact SHALL have an accountable owner, approving authority, lifecycle, version, effective time, dependencies, review cadence, and supersession path.",V04-F022,governance-docs,partial,unverified,branch-only,phase0,P7-D,"EXCEPTIONS.md (exception register with scope, expiry, compensating controls); DECISIONS.md; FULL_PRODUCT_DELIVERY_REGISTER.md",Governance registry with owners/review cadence/supersession for every artifact; change-impact plans (consumer/migration/replay/rollback) before approval; technical-debt register as decision-active risk.,Spec verification class: Test + accountable review. | release_status merged → branch-only from the evidence at 2e83945,v04.txt:page 165:L7572,branch+main
ES-72-002,V4,72 Engineering Governance and Exceptions,165,Changes to constitutional meaning or frozen architecture SHALL follow their controlling amendment authority; Volume 4 governance cannot approve semantic redesign by exception.,V04-F022,governance-docs,not-applicable,not-applicable,merged,phase0,not-applicable,DECISIONS.md preamble (constitution/architecture frozen),,"Governance rule; observed by convention, no product behaviour. Spec verification class: Test + accountable review. | UNRESOLVED pointer(s) at 2e83945: docs/The_Eye_Volume_0…4 pinned blobs (INVENTORY.md) | applicability: a documentary or normative-language row of the source; no product behaviour is claimed or owed by it",v04.txt:page 165:L7581,main
ES-72-003,V4,72 Engineering Governance and Exceptions,165,"Interface, object, policy, model, agent, workflow, and deployment changes SHALL include consumer impact, compatibility, migration, replay, rollback, and evidence plans before approval.",V04-F022,governance-docs,partial,unverified,branch-only,phase0,P7-D,"EXCEPTIONS.md (exception register with scope, expiry, compensating controls); DECISIONS.md; FULL_PRODUCT_DELIVERY_REGISTER.md",Governance registry with owners/review cadence/supersession for every artifact; change-impact plans (consumer/migration/replay/rollback) before approval; technical-debt register as decision-active risk.,Spec verification class: Fault / recovery test. | release_status merged → branch-only from the evidence at 2e83945,v04.txt:page 165:L7590,branch+main
ES-72-004,V4,72 Engineering Governance and Exceptions,165,"Exceptions SHALL NOT remove human final authority, provenance, tenant isolation, audit, deployment semantic parity, or any constitutional invariant.",V04-F022,governance-docs,implemented,passed:harness,merged,phase0,done,test/acceptance/acceptance.test.ts:904 (no constitutional invariant waived inside EXCEPTIONS.md),,Spec verification class: Security test.,v04.txt:page 165:L7598,main+test
ES-72-005,V4,72 Engineering Governance and Exceptions,165,"Technical debt and deprecation SHALL be maintained as decision-active risk with affected objectives, customers, consequences, owner, due date, investment, and verified closure.",V04-F022,governance-docs,partial,unverified,branch-only,phase0,P7-D,"EXCEPTIONS.md (exception register with scope, expiry, compensating controls); DECISIONS.md; FULL_PRODUCT_DELIVERY_REGISTER.md",Governance registry with owners/review cadence/supersession for every artifact; change-impact plans (consumer/migration/replay/rollback) before approval; technical-debt register as decision-active risk.,Spec verification class: Test + accountable review. | release_status merged → branch-only from the evidence at 2e83945,v04.txt:page 165:L7606,branch+main
SLO-001,V4,Appendix F Quality and SLO Catalog,183,Canonical write durability: acknowledged writes survive declared failure domain — 99.999% / 30 days; breach: no false durable acknowledgement.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,apps/api/src/pipeline/pipeline.service.ts (ack after commit); docker-compose.yml,"Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Single Postgres, no replication/backup (EXC-P0-001); acknowledgement after commit exists (pipeline).",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main
SLO-002,V4,Appendix F Quality and SLO Catalog,183,Canonical read availability: authorized reads served within product mode — 99.95% / 30 days; breach: expose stale or degraded state.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"apps/api/src/health/health.controller.ts:32-53 (/healthz,/readyz); apps/api/src/health/degraded-reconciliation.service.ts; test/int/gate22-degraded-recovery.test.ts","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. No availability measurement; /readyz only.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
SLO-003,V4,Appendix F Quality and SLO Catalog,183,Event publication continuity: committed transitions publish or remain reconcilably pending — 99.999% / 30 days; breach: no lost committed event.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"migrations/0015_outbox_hardening.sql:35,52-56; apps/api/src/objects/outbox.publisher.ts:74-96; test/int/gate22-outbox-hardening.test.ts:49,63,88,114","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Outbox guarantees pending/dead-letter but publication continuity is not measured; no consumer exists.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
SLO-004,V4,Appendix F Quality and SLO Catalog,183,Workflow recovery: interrupted instances resume from durable state — 99.9% < 5 min / 30 days; breach: escalate unresolved effects.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,apps/api/src/health/degraded-reconciliation.service.ts,"Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. No durable workflow runtime (ch.41); startup reconciliation only.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main
SLO-005,V4,Appendix F Quality and SLO Catalog,183,Policy decision latency: authorization decision within service envelope — P99 < 75 ms / 24 hours; breach: restrictive continuity or deny.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. PDP is in-process; latency not measured.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
SLO-006,V4,Appendix F Quality and SLO Catalog,183,Policy decision availability: current policy decisions resolvable — 99.99% / 30 days; breach: fail closed by consequence.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Not measured; fail-closed default exists.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
SLO-007,V4,Appendix F Quality and SLO Catalog,183,Audit acceptance: required records durably accepted before acknowledgement — 99.999% / 30 days; breach: block or evidence-pending.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"apps/api/migrations/0004_audit.sql (append-only triggers, chain heads); apps/api/src/audit/audit.service.ts; apps/api/test/int/audit-chain.test.ts; test/acceptance/acceptance.test.ts:407,435,450","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Behaviour enforced (audit before ack) but not measured as an SLO.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
SLO-008,V4,Appendix F Quality and SLO Catalog,183,Source freshness: observation completed within source-specific contract — per source / rolling; breach: visible stale state.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"apps/api/src/observation/coverage/coverage.service.ts:49; migrations/0022:503,550","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Coverage/freshness computed per source (9 dimensions); no objective/breach behaviour wiring.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main
SLO-009,V4,Appendix F Quality and SLO Catalog,183,Provenance completeness: decision-active products resolve complete required lineage — 100% / per release; breach: quarantine incomplete product.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"packages/contracts/src/header.ts:82-89 (hasMinimumProvenance); migrations/0023:286-323 (intelligence.claim_lineage append-only); migrations/0024:519,1306 (graph.dependencies, record_impact); apps/api/src/graph/strategy/impact.service.ts","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Provenance CHECK at write; no release-time completeness measurement.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main
SLO-010,V4,Appendix F Quality and SLO Catalog,183,Graph projection lag: committed revisions visible to authorized queries — P99 < 60 s / 24 hours; breach: return revision watermark.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"migrations/0024_graph_entities_edges_and_strategy.sql; 0025:137 (edge admission); 0026 §3 (supersession); apps/api/src/graph/graph.controller.ts:417,500,561; test/int/phase3-acceptance.test.ts:377,460,474,503,657,692","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Projection lag not measured; no revision watermark on responses.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
SLO-011,V4,Appendix F Quality and SLO Catalog,183,Memory retrieval freshness: admitted objects searchable by declared freshness — P99 < 120 s / 24 hours; breach: canonical lookup or stale marker.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"apps/api/src/graph/search/search.service.ts (lexical, permission-aware, metadata-only, MAX 50); test/int/phase3-acceptance.test.ts:762,774,795,804","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Lexical SQL search is synchronous with the canonical store; no index tier, no measurement.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
SLO-012,V4,Appendix F Quality and SLO Catalog,183,Twin reconciliation: observed twin state reconciles admitted evidence — per twin class / rolling; breach: estimated/stale state visible.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"migrations/0032_twin_registry.sql:42-61,105,163,221,229,373,458; 0034:23,135-205; 0035:446,555; test/int/phase5-twins.test.ts:109-287; phase5-propagation.test.ts:92,133","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Reconciliation implemented; success rate not measured as an objective.","SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57). | UNRESOLVED pointer(s) at 2e83945: apps/api/src/twin/twin.service.ts:33-56,633-664",,branch+test
SLO-013,V4,Appendix F Quality and SLO Catalog,183,Forecast timeliness: forecast packages produced before horizon deadline — per horizon / rolling; breach: prior package marked age/invalidity.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,migrations/0031:25-34,"Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Publication calendar exists; no forward refresh scheduler; timeliness unmeasured.","SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57). | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/forecasting.service.ts:40-50,405-451",,branch
SLO-014,V4,Appendix F Quality and SLO Catalog,183,Forecast calibration: probability products meet approved calibration bounds — per profile / quarterly; breach: constrain or withdraw model.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"apps/api/src/prediction/models/models.ts:31-33,264-267; migrations/0029:102-149; 0030:25-33; 0031:25-34; test/int/phase4-acceptance.test.ts:487,505,545,557,649,689; test/unit/phase4-models.test.ts","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Backtest thresholds and calibration() exist; no quarterly profile objective or withdrawal workflow.","SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57). | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/forecasting.service.ts:27-29,66-99,142-154,180-183,213-228,276,457",,branch+test
SLO-015,V4,Appendix F Quality and SLO Catalog,183,Simulation reproducibility: exact manifests reproduce within tolerance — 99.5% / per release; breach: mark non-reproducible.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"migrations/0033_simulation_runs.sql:47-107,148; 0035:226-230; 0036:23,57; test/int/phase5-simulations.test.ts:81-225","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Reproduction by digest equality exists per run; release-level rate not measured.","SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57). | UNRESOLVED pointer(s) at 2e83945: apps/api/src/twin/simulation.service.ts:147-188,312-352,440-492,552,571; apps/api/src/twin/reproduce-worker.ts",,branch+test
SLO-016,V4,Appendix F Quality and SLO Catalog,183,Warning timeliness: material warnings reach accountable owner inside response window — per severity / rolling; breach: escalate routing failure.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"migrations/0029:376-401; 0031:168-196; apps/web/lib/warning-timing.ts; test/int/phase4-acceptance.test.ts:573,628; phase4-corrections-2.test.ts:152,164,176,203","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. No severity model, no notification transport, T3 unmeasured (PHASE4_REPORT.md:193-196).","SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57). | UNRESOLVED pointer(s) at 2e83945: apps/api/src/prediction/scenarios.service.ts:219-226,269-278",,branch+test
SLO-017,V4,Appendix F Quality and SLO Catalog,183,Human gate integrity: no consequential transition without valid human authority — 100% / continuous; breach: block transition.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"migrations/0042_decision_approvals_and_commitment.sql:24,51,100,118,164,186,190,225; 0043:33,103,129; 0049:239,257; apps/api/src/decision/clearance.ts:33-56; test/int/phase6-approvals.test.ts:45,59,91,105,141,154,208; test/unit/pdp-phase6-authority.test.ts","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Enforced by commit_package/PDP (Phase 6, branch-only); not measured as a continuous indicator.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,branch+test
SLO-018,V4,Appendix F Quality and SLO Catalog,183,Decision replay completeness: required historical boundary reconstructs — 99.9% / quarterly; breach: expose explicit missing evidence.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,"migrations/0043_decision_replay.sql:141,178,413; 0047:7; 0048:412; 0049:455; 0050 §2; test/int/phase6-replay.test.ts:76,129,141,185","Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Replay exposes missing contributors; quarterly completeness rate unmeasured.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,branch+test
SLO-019,V4,Appendix F Quality and SLO Catalog,183,Tenant isolation: no unauthorized cross-domain disclosure or effect — 100% / continuous; breach: stop affected plane and incident.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,apps/api/migrations/0002_identity_tenancy.sql; 0009_privilege_separation_and_bound_context.sql; 0011_authority_boundary_closure.sql (RLS + signed context); apps/api/test/int/domain-isolation.test.ts,"Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Isolation tests run in CI; no continuous production indicator or plane-stop response.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
SLO-020,V4,Appendix F Quality and SLO Catalog,183,Backup restore verification: scheduled backups restore and reconcile successfully — 100% sampled / monthly; breach: escalate recovery risk.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,,"Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. No backups exist.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,
SLO-021,V4,Appendix F Quality and SLO Catalog,183,Telemetry correlation: consequential flows preserve trace and causation — 99.99% / 24 hours; breach: mark evidence incomplete.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,apps/api/src/shared/correlation.ts,"Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Correlation/causation propagated in-process; no trace pipeline or measurement.",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main
SLO-022,V4,Appendix F Quality and SLO Catalog,183,Deployment parity: canonical conformance suite equivalent across profiles — 100% / per release; breach: block affected deployment.,V04-F017,infrastructure,missing,unverified,none,phase7,P7-D,scripts/gate/target-descriptor.json:17-25 (no Dockerfile/app image; compose provides Postgres+Redis only),"Define the indicator (population, window, aggregation), compute it from governed telemetry, wire the breach behaviour. Single deployment profile (EXC-P0-004).",SLO appears only in FULL_PRODUCT_DELIVERY_REGISTER.md; no SLO framework (ch.57).,,main+test
TS-001,V4,Appendix G Test and Conformance Matrix,184,"Unit and property: local logic, invariants, state transitions, boundary values — every change — owning component.",V04-F020,governance-docs,implemented,passed:ci,branch-only,phase0,done,"apps/api/test/unit/*.test.ts; packages/contracts/test/*.test.ts; .github/workflows/ci.yml: build-test ""Unit + conformance + gate tests (hermetic — no network)""",,Property-based tests are not used. | release_status merged → branch-only from the evidence at 2e83945,,branch+main+test
TS-002,V4,Appendix G Test and Conformance Matrix,184,"Schema conformance: canonical objects, envelopes, errors, compatibility — every change — contract authority.",V04-F020,governance-docs,partial,passed:ci,merged,phase0,P7-D,packages/contracts/test/envelope-header.test.ts; fixtures/audit-hash.golden.json,Compatibility (schema_registry) is never evaluated; no error-catalogue conformance test for all 28 codes.,"UNRESOLVED pointer(s) at 2e83945: header-registry.test.ts:123,132; rfc8785-conformance.test.ts",,main+test
TS-003,V4,Appendix G Test and Conformance Matrix,184,Consumer contract: provider/consumer combinations and degraded behavior — every candidate — interface owners.,V04-F020,governance-docs,missing,unverified,none,omission,P7-D,,No consumer-contract tests exist (no versioned consumers; web client untested against contract versions).,,,
TS-004,V4,Appendix G Test and Conformance Matrix,184,"Temporal truth: event, observation, valid, system time and as-of queries — every candidate — data authority.",V04-F020,governance-docs,implemented,passed:harness,merged,phase0,done,"test/acceptance/acceptance.test.ts:723,733; test/int/phase1-acceptance.test.ts:290,328,827; phase3-acceptance.test.ts:839,850; test/unit/codex-corrections.test.ts:395",,,,main+test
TS-005,V4,Appendix G Test and Conformance Matrix,184,"Provenance: backward explanation, forward impact, correction propagation — every candidate — trust authority.",V04-F020,governance-docs,implemented,passed:harness,branch-only,phase3,done,"test/int/phase2-acceptance.test.ts:339; phase3-acceptance.test.ts:627; phase3-corrections.test.ts:322-969; phase5-propagation.test.ts:92,133; test/unit/codex-corrections.test.ts:454",,release_status merged → branch-only from the evidence at 2e83945,,branch+main+test
TS-006,V4,Appendix G Test and Conformance Matrix,184,"Policy: authorization, obligations, purpose, classification, retention — every candidate — policy authority.",V04-F020,governance-docs,partial,passed:ci,branch-only,phase0,P7-D,"apps/api/test/unit/pdp.test.ts; pdp-phase6-authority.test.ts; test/acceptance/acceptance.test.ts:553,673,687,922",Classification and retention policy paths are untested (not enforced).,release_status merged → branch-only from the evidence at 2e83945,,branch+main+test
TS-007,V4,Appendix G Test and Conformance Matrix,184,"Tenant isolation: API, store, queue, cache, vector, graph, model, telemetry — continuous — security.",V04-F020,governance-docs,partial,passed:harness,merged,phase0,P7-D,test/int/domain-isolation.test.ts:94-207; phase3-acceptance.test.ts:762-804 (search permission); .github/workflows/ci.yml: build-test integration step,"Queue (BullMQ), telemetry and model-context isolation untested; cache/vector tiers do not exist.",,,main+test
TS-008,V4,Appendix G Test and Conformance Matrix,184,"Workflow durability: crash, retry, idempotency, compensation, migration — every candidate — workflow platform.",V04-F020,governance-docs,partial,passed:harness,merged,phase0,P7-A,test/int/gate22-outbox-hardening.test.ts:49-114; gate22-operation-closure.test.ts:83; phase1-fault-injection.test.ts:578,"Crash-resume, compensation and workflow-definition migration untested (no workflow runtime).",,,main+test
TS-009,V4,Appendix G Test and Conformance Matrix,184,"Human authority: gate, role, quorum, separation, stale context, replay — every candidate — decision governance.",V04-F020,governance-docs,implemented,passed:harness,branch-only,phase6,done,"test/int/phase6-approvals.test.ts:45-208; phase6-review-corrections.test.ts:110,133; test/unit/pdp-phase6-authority.test.ts; phase6-replay.test.ts",,Branch-only (Phase 6).,,branch+test
TS-010,V4,Appendix G Test and Conformance Matrix,184,"Agent containment: capability, tool, network, data, budget, supervisor, escape — every agent — agent platform / security.",V04-F020,governance-docs,partial,passed:harness,branch-only,phase6,P7-A,"test/int/phase6-agents.test.ts:52-224 (Meter budget, close_once, redactRun)","Tool/network/data grants, supervisor and escape tests absent (no tool runtime).",,,branch+test
TS-011,V4,Appendix G Test and Conformance Matrix,184,"Model fitness: quality, calibration, slices, drift, abstention, fallback — every model/task — AI assurance.",V04-F020,governance-docs,partial,passed:ci,branch-only,phase4,P7-B,"test/unit/phase4-models.test.ts; test/int/phase4-acceptance.test.ts:487,505; phase2-acceptance.test.ts:388 (abstention)","Slices, drift and fallback evaluation absent; no evaluation datasets.",release_status merged → branch-only from the evidence at 2e83945,,branch+main+test
TS-012,V4,Appendix G Test and Conformance Matrix,184,"Data quality: completeness, freshness, accuracy, duplicates, corrections — continuous — data owners.",V04-F020,governance-docs,partial,passed:harness,branch-only,phase1,P1,test/int/phase1-acceptance.test.ts (coverage/freshness); phase1-fault-injection.test.ts (F01–F46); phase6-scheduled-corrections.test.ts,Accuracy/duplicate detection not tested; not continuous in production.,release_status merged → branch-only from the evidence at 2e83945,,branch+main+test
TS-013,V4,Appendix G Test and Conformance Matrix,184,"Performance: latency, throughput, freshness, fairness, saturation, cost — every release — performance engineering.",V04-F020,governance-docs,missing,unverified,none,phase7,P7-D,,No performance/load tooling or tests.,,,
TS-014,V4,Appendix G Test and Conformance Matrix,184,"Resilience: failure domains, partitions, backpressure, recovery, blast radius — every release — SRE.",V04-F020,governance-docs,partial,passed:harness,merged,phase0,P7-D,test/int/gate22-degraded-recovery.test.ts; phase1-fault-injection.test.ts; test/acceptance/acceptance.test.ts:1019,"Partition/chaos, backpressure and blast-radius tests absent.",,,main+test
TS-015,V4,Appendix G Test and Conformance Matrix,184,"Disaster recovery: restore, reconcile, RPO, RTO, keys, sovereignty — quarterly — continuity authority.",V04-F020,governance-docs,missing,unverified,none,phase7,P7-D,,No backup/restore exists to exercise.,,,
TS-016,V4,Appendix G Test and Conformance Matrix,184,"Security adversarial: identity, policy, supply chain, exfiltration, insider — every release — security assurance.",V04-F020,governance-docs,implemented,passed:ci,merged,phase0,done,apps/api/test/int/adversarial.test.ts; gate21-adversarial.test.ts; phase1-hostile-input.test.ts; apps/api/test/gate/ci-security.test.ts; scripts/gate/supply-chain.mjs; scripts/gate/scanner-pins.json; scripts/generate-sbom.mjs; docs/SCANNER_DISPOSITIONS.md; .github/workflows/c19-anchor.yml; c19-lifecycle.yml; apps/api/test/gate/supply-chain.test.ts; test/int/audit-chain.test.ts:180,,Insider scenarios limited to privilege-separation tests.,,main+test
TS-017,V4,Appendix G Test and Conformance Matrix,184,"Privacy lifecycle: minimization, subject action, retention, deletion, exit — every release — privacy authority.",V04-F020,governance-docs,missing,unverified,none,omission,P7-D,test/int/phase6-scheduled-corrections.test.ts:222 (blob tombstone only),No privacy lifecycle suite; retention/deletion/exit not implemented.,,,branch+test
TS-018,V4,Appendix G Test and Conformance Matrix,184,"Deployment parity: same canonical fixtures across SaaS, private, on-prem — every release — architecture assurance.",V04-F020,governance-docs,missing,unverified,none,phase7,P7-D,EXCEPTIONS.md EXC-P0-004,Single profile.,,,main
TS-019,V4,Appendix G Test and Conformance Matrix,184,"Upgrade and rollback: migrations, compatibility, partial failure, reconciliation — every release — release engineering.",V04-F020,governance-docs,partial,passed:ci,merged,phase0,P7-D,".github/workflows/ci.yml: build-test ""C18 dual-path database history gate""; scripts/gate/c18-gate.mjs; scripts/gate/c18-watchdog.mjs; apps/api/test/gate/c18-db-paths.test.ts; .github/workflows/ci.yml: build-test ""Post-C18 migration upgrade compatibility""; scripts/phase1/verify-0022-upgrade.mjs",Rollback untested (forward-only migrations); partial-failure reconciliation untested.,,,main+test
TS-020,V4,Appendix G Test and Conformance Matrix,184,"Operational acceptance: runbooks, alerts, incident, support, recovery, closure — before acceptance — operations authority.",V04-F020,governance-docs,missing,unverified,none,phase7,P7-D,,"No runbooks, alerts, incident or support process exist.",,,
ADR-0001,V4,Appendix J Architecture Decision Implementation Obligations,192,"Canonical ten-layer architecture: the ten named layers are the product structure; control planes support but do not replace them. Volume 4 obligation: implement through an identified state owner, versioned contract, enforcement point, conformance suite, release evidence, and operational control; the release manifest SHALL identify any active bounded exception.",V04-F001,governance-docs,partial,passed:ci,merged,phase0,P7-D,"conformance.manifest.json (Phase 0 units only; maps paths→component_ids→controls); .dependency-cruiser.cjs; .github/workflows/ci.yml: build-test ""Module boundaries (dependency-cruiser, blocking)""",Layers L5–L10 are partial; no release manifest naming active exceptions; conformance suite per layer absent.,"Inherits C-008. Also tracked in V3 (ADR) and V0 (C-ids). | UNRESOLVED pointer(s) at 2e83945: apps/api/src/{observation,intelligence,graph,prediction,twin,decision,executive} modules",,main+test
ADR-0002,V4,Appendix J Architecture Decision Implementation Obligations,192,"Knowledge Graph centrality: shared semantic identity and relationships are governed through the Knowledge Graph. Volume 4 obligation: implement through an identified state owner, versioned contract, enforcement point, conformance suite, release evidence, and operational control; the release manifest SHALL identify any active bounded exception.",V04-F001,governance-docs,partial,passed:harness,merged,phase3,P3,"migrations/0024_graph_entities_edges_and_strategy.sql; 0025:137 (edge admission); 0026 §3 (supersession); apps/api/src/graph/graph.controller.ts:417,500,561; test/int/phase3-acceptance.test.ts:377,460,474,503,657,692",Ontology governance absent; no embeddings; projection lag unmeasured.,Inherits C-009. Also tracked in V3 (ADR) and V0 (C-ids).,,main+test
ADR-0003,V4,Appendix J Architecture Decision Implementation Obligations,192,"Canonical intelligence object header: all material objects carry identity, version, time, truth, provenance, control, quality, and operational correlation. Volume 4 obligation: implement through an identified state owner, versioned contract, enforcement point, conformance suite, release evidence, and operational control; the release manifest SHALL identify any active bounded exception.",V04-F001,governance-docs,partial,passed:harness,merged,phase0,P3,"packages/contracts/src/header.ts:21-175; apps/api/migrations/0006_objects.sql:7,67-77; apps/api/src/objects/objects.service.ts:260-278; test/acceptance/acceptance.test.ts:700,747",Quality/uncertainty/ontology fields nulled by the generic writer.,Inherits C-010–C-012. Also tracked in V3 (ADR) and V0 (C-ids).,,main+test
ADR-0004,V4,Appendix J Architecture Decision Implementation Obligations,192,"Bitemporal system record: valid and system time are preserved alongside event and observation time. Volume 4 obligation: implement through an identified state owner, versioned contract, enforcement point, conformance suite, release evidence, and operational control; the release manifest SHALL identify any active bounded exception.",V04-F001,governance-docs,implemented,passed:harness,merged,phase0,done,"apps/api/migrations/0006_objects.sql:28,84; apps/api/src/objects/objects.service.ts:141-156; apps/api/src/objects/objects.controller.ts:129-146; test/int/phase1-acceptance.test.ts:290,328,827",,Inherits C-011. Also tracked in V3 (ADR) and V0 (C-ids).,,main+test
ADR-0005,V4,Appendix J Architecture Decision Implementation Obligations,192,"Immutable version history: corrections create new versions and propagation events; historical state is not overwritten. Volume 4 obligation: implement through an identified state owner, versioned contract, enforcement point, conformance suite, release evidence, and operational control; the release manifest SHALL identify any active bounded exception.",V04-F001,governance-docs,implemented,passed:harness,merged,phase1,done,"apps/api/src/objects/objects.service.ts:91-121; migrations/0022:579,597,1528,1555; migrations/0026:27-56; 0027:112,294,324; test/acceptance/acceptance.test.ts:700,762",,"Inherits C-011, C-025. Also tracked in V3 (ADR) and V0 (C-ids). | UNRESOLVED pointer(s) at 2e83945: apps/api/src/observation/corrections.service.ts:24-25",,main+test
